position_id,strategy,symbol,side,first_time,last_time,volume_in,volume_out,avg_entry,avg_exit,pnl,commission,swap,magics,comments
1355965004,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:22:01,2026-06-10 05:37:46,0.01,0.01,61834.81,61361.18,4.74,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355965930,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:22:14,2026-06-10 05:37:47,0.01,0.01,61778.27,61361.18,4.17,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355965685,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:22:47,2026-06-10 05:37:47,0.01,0.01,61862.15,61361.18,5.01,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355965687,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:22:47,2026-06-10 05:37:47,0.01,0.01,61862.15,61361.18,5.01,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355967091,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:23:17,2026-06-10 05:37:47,0.01,0.01,61865.64,61361.18,5.05,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355967092,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:23:17,2026-06-10 05:37:47,0.01,0.01,61865.64,61361.18,5.05,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355967325,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:24:10,2026-06-10 05:37:47,0.01,0.01,61870.69,61361.18,5.1,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355967326,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:24:10,2026-06-10 05:37:47,0.01,0.01,61870.69,61361.18,5.1,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355967269,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:24:26,2026-06-10 05:37:47,0.01,0.01,61873.44,61361.18,5.12,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355967271,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:24:26,2026-06-10 05:37:47,0.01,0.01,61873.44,61361.18,5.12,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355967366,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:24:31,2026-06-10 05:37:47,0.01,0.01,61865.29,61361.18,5.04,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355967367,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:24:31,2026-06-10 05:37:47,0.01,0.01,61865.29,61361.18,5.04,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355967445,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:24:49,2026-06-10 05:37:47,0.01,0.01,61872.76,61361.18,5.12,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355967446,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:24:49,2026-06-10 05:37:47,0.01,0.01,61872.76,61361.18,5.12,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355967564,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:25:38,2026-06-10 05:37:47,0.01,0.01,61856.33,61361.18,4.95,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355967565,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:25:38,2026-06-10 05:37:47,0.01,0.01,61856.33,61361.18,4.95,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355966820,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:25:39,2026-06-10 05:37:47,0.01,0.01,61835.01,61361.18,4.74,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355966822,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:25:39,2026-06-10 05:37:47,0.01,0.01,61835.01,61361.18,4.74,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355967950,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:26:10,2026-06-10 05:37:47,0.01,0.01,61806.78,61361.18,4.46,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355967722,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:26:20,2026-06-10 05:37:47,0.01,0.01,61797.66,61361.18,4.37,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355967723,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:26:20,2026-06-10 05:37:47,0.01,0.01,61797.66,61361.18,4.37,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355967989,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:26:27,2026-06-10 05:37:47,0.01,0.01,61806.34,61361.18,4.45,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355967990,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:26:27,2026-06-10 05:37:47,0.01,0.01,61806.34,61361.18,4.45,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355968317,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:27:36,2026-06-10 05:37:47,0.01,0.01,61785.9,61361.18,4.25,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355968318,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:27:36,2026-06-10 05:37:47,0.01,0.01,61785.9,61361.18,4.25,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355968717,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:28:06,2026-06-10 05:37:47,0.01,0.01,61767.49,61361.18,4.06,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355969146,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:29:08,2026-06-10 05:37:47,0.01,0.01,61754.01,61361.18,3.93,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355969147,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:29:08,2026-06-10 05:37:47,0.01,0.01,61754.01,61361.18,3.93,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355968835,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:30:03,2026-06-10 05:37:47,0.01,0.01,61775.64,61361.18,4.15,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355968284,GOLD_PRO_TP1,BTCUSDm,SELL,2026-06-10 00:30:11,2026-06-10 05:37:47,0.01,0.01,61789.54,61361.18,4.29,0.0,0.0,"0,88001",GOLD_PRO_TP1
1355968285,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:30:11,2026-06-10 05:37:47,0.01,0.01,61789.54,61361.18,4.29,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355968286,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:30:11,2026-06-10 05:37:47,0.01,0.01,61789.54,61361.18,4.29,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355969812,GOLD_PRO_TP1,BTCUSDm,SELL,2026-06-10 00:31:19,2026-06-10 05:37:47,0.01,0.01,61776.11,61361.18,4.15,0.0,0.0,"0,88001",GOLD_PRO_TP1
1355969813,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:31:19,2026-06-10 05:37:47,0.01,0.01,61776.11,61361.18,4.15,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355969815,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:31:19,2026-06-10 05:37:47,0.01,0.01,61776.11,61361.18,4.15,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355969420,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:31:44,2026-06-10 05:37:47,0.01,0.01,61753.27,61361.18,3.92,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355969421,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:31:44,2026-06-10 05:37:47,0.01,0.01,61753.27,61361.18,3.92,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355979876,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 00:54:45,2026-06-10 05:37:47,0.01,0.01,61667.22,61361.18,3.06,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355979877,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:54:45,2026-06-10 05:37:47,0.01,0.01,61667.22,61361.18,3.06,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355980756,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:55:49,2026-06-10 05:37:47,0.01,0.01,61664.08,61361.18,3.03,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355973304,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 00:57:08,2026-06-10 05:37:48,0.01,0.01,160.366,160.338,-0.17,0.0,0.0,"0,88001",GOLD_PRO_TP1
1355973305,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 00:57:08,2026-06-10 05:37:48,0.01,0.01,160.366,160.338,-0.17,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355973306,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 00:57:08,2026-06-10 05:37:48,0.01,0.01,160.366,160.338,-0.17,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355977107,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 00:57:08,2026-06-10 05:37:48,0.01,0.01,160.366,160.338,-0.17,0.0,0.0,"0,88001",GOLD_PRO_TP1
1355977108,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 00:57:08,2026-06-10 05:37:48,0.01,0.01,160.366,160.338,-0.17,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355977109,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 00:57:08,2026-06-10 05:37:48,0.01,0.01,160.366,160.338,-0.17,0.0,0.0,"0,88001",GOLD_PRO_TP1
1355977111,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 00:57:08,2026-06-10 05:37:48,0.01,0.01,160.366,160.338,-0.17,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355977112,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 00:57:08,2026-06-10 05:37:48,0.01,0.01,160.366,160.338,-0.17,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355977113,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 00:57:08,2026-06-10 05:37:48,0.01,0.01,160.366,160.338,-0.17,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355977130,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 00:57:08,2026-06-10 05:37:48,0.01,0.01,160.366,160.338,-0.17,0.0,0.0,"0,88001",GOLD_PRO_TP1
1355977131,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 00:57:08,2026-06-10 05:37:48,0.01,0.01,160.366,160.338,-0.17,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355977132,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 00:57:08,2026-06-10 05:37:48,0.01,0.01,160.366,160.338,-0.17,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355981043,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 00:57:46,2026-06-10 05:37:47,0.01,0.01,61663.24,61361.18,3.02,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355981633,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 01:02:23,2026-06-10 05:37:47,0.01,0.01,61652.63,61361.18,2.92,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355967505,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 01:20:15,2026-06-10 05:37:47,0.01,0.01,61872.21,61361.18,5.11,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355967506,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 01:20:15,2026-06-10 05:37:47,0.01,0.01,61872.21,61361.18,5.11,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355967168,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 01:20:44,2026-06-10 05:37:47,0.01,0.01,61889.53,61361.18,5.29,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355967170,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 01:20:44,2026-06-10 05:37:47,0.01,0.01,61889.53,61361.18,5.29,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355964316,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 01:35:00,2026-06-10 05:37:46,0.01,0.01,61926.63,61361.18,5.66,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355964317,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 01:35:00,2026-06-10 05:37:46,0.01,0.01,61926.63,61361.18,5.66,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356221454,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:11:58,2026-06-10 05:37:47,0.01,0.01,61638.69,61361.18,2.78,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356221455,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:11:58,2026-06-10 05:37:47,0.01,0.01,61638.69,61361.18,2.78,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356225714,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:12:51,2026-06-10 05:37:47,0.01,0.01,61663.53,61361.18,3.03,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356225716,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:12:51,2026-06-10 05:37:47,0.01,0.01,61663.53,61361.18,3.03,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356225222,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:12:52,2026-06-10 05:37:47,0.01,0.01,61665.96,61361.18,3.05,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356225251,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:12:52,2026-06-10 05:37:47,0.01,0.01,61665.96,61361.18,3.05,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356228590,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 02:14:02,2026-06-10 05:37:48,0.1,0.1,1637.82,1624.98,1.28,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356228593,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 02:14:02,2026-06-10 05:37:48,0.1,0.1,1637.82,1624.98,1.28,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356221308,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:30:46,2026-06-10 05:37:47,0.01,0.01,61625.75,61361.18,2.65,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356221309,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:30:46,2026-06-10 05:37:47,0.01,0.01,61625.75,61361.18,2.65,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356221312,GOLD_PRO_TP1,BTCUSDm,SELL,2026-06-10 02:30:46,2026-06-10 05:37:47,0.01,0.01,61625.75,61361.18,2.65,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356221313,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:30:46,2026-06-10 05:37:47,0.01,0.01,61625.75,61361.18,2.65,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356221315,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:30:46,2026-06-10 05:37:47,0.01,0.01,61625.75,61361.18,2.65,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356220495,GOLD_PRO_TP1,BTCUSDm,SELL,2026-06-10 02:31:47,2026-06-10 05:37:47,0.01,0.01,61603.66,61361.18,2.43,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356220496,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:31:47,2026-06-10 05:37:47,0.01,0.01,61603.66,61361.18,2.43,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356220502,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:31:47,2026-06-10 05:37:47,0.01,0.01,61603.66,61361.18,2.43,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356329411,GOLD_PRO_TP1,BTCUSDm,SELL,2026-06-10 02:41:00,2026-06-10 05:37:47,0.01,0.01,61557.02,61361.18,1.96,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356329414,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:41:00,2026-06-10 05:37:47,0.01,0.01,61557.02,61361.18,1.96,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356329415,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:41:00,2026-06-10 05:37:47,0.01,0.01,61557.02,61361.18,1.96,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356182742,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 02:43:33,2026-06-10 05:37:48,0.01,0.01,160.399,160.338,-0.38,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356182753,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 02:43:33,2026-06-10 05:37:48,0.01,0.01,160.399,160.338,-0.38,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356182758,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 02:43:33,2026-06-10 05:37:48,0.01,0.01,160.399,160.338,-0.38,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356185346,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 02:43:33,2026-06-10 05:37:48,0.01,0.01,160.399,160.338,-0.38,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356185351,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 02:43:33,2026-06-10 05:37:48,0.01,0.01,160.399,160.338,-0.38,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356185352,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 02:43:33,2026-06-10 05:37:48,0.01,0.01,160.399,160.338,-0.38,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356186021,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 02:43:33,2026-06-10 05:37:48,0.01,0.01,160.399,160.338,-0.38,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356186023,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 02:43:33,2026-06-10 05:37:48,0.01,0.01,160.399,160.338,-0.38,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356186026,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 02:43:33,2026-06-10 05:37:48,0.01,0.01,160.399,160.338,-0.38,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356186030,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 02:43:33,2026-06-10 05:37:48,0.01,0.01,160.399,160.338,-0.38,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356186035,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 02:43:33,2026-06-10 05:37:48,0.01,0.01,160.399,160.338,-0.38,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356186037,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 02:43:33,2026-06-10 05:37:48,0.01,0.01,160.399,160.338,-0.38,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356335073,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:44:06,2026-06-10 05:37:47,0.01,0.01,61570.65,61361.18,2.1,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356335074,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:44:06,2026-06-10 05:37:47,0.01,0.01,61570.65,61361.18,2.1,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356342212,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:44:22,2026-06-10 05:37:47,0.01,0.01,61569.5,61361.18,2.09,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356342213,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:44:22,2026-06-10 05:37:47,0.01,0.01,61569.5,61361.18,2.09,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356353779,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:46:02,2026-06-10 05:37:47,0.01,0.01,61601.83,61361.18,2.41,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356353782,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:46:02,2026-06-10 05:37:47,0.01,0.01,61601.83,61361.18,2.41,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356366261,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:47:34,2026-06-10 05:37:47,0.01,0.01,61613.81,61361.18,2.53,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356366264,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:47:34,2026-06-10 05:37:47,0.01,0.01,61613.81,61361.18,2.53,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356362497,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:47:37,2026-06-10 05:37:47,0.01,0.01,61591.53,61361.18,2.31,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356362498,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:47:37,2026-06-10 05:37:47,0.01,0.01,61591.53,61361.18,2.31,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356369050,GOLD_PRO_TP1,BTCUSDm,SELL,2026-06-10 02:48:37,2026-06-10 05:37:47,0.01,0.01,61589.5,61361.18,2.29,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356369051,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 02:48:37,2026-06-10 05:37:47,0.01,0.01,61589.5,61361.18,2.29,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356369052,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 02:48:37,2026-06-10 05:37:47,0.01,0.01,61589.5,61361.18,2.29,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356405370,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 03:00:52,2026-06-10 05:37:48,0.02,0.02,160.382,160.338,-0.55,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356405379,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 03:00:52,2026-06-10 05:37:49,0.02,0.02,160.382,160.338,-0.55,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356405385,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 03:00:52,2026-06-10 05:37:49,0.02,0.02,160.382,160.338,-0.55,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356405388,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 03:00:52,2026-06-10 05:37:49,0.02,0.02,160.382,160.338,-0.55,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356405395,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 03:00:52,2026-06-10 05:37:49,0.02,0.02,160.382,160.338,-0.55,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356405403,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 03:00:52,2026-06-10 05:37:49,0.02,0.02,160.382,160.338,-0.55,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356407533,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 03:01:38,2026-06-10 05:37:49,0.02,0.02,160.379,160.338,-0.51,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356407534,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 03:01:38,2026-06-10 05:37:49,0.02,0.02,160.379,160.338,-0.51,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356407536,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 03:01:38,2026-06-10 05:37:49,0.02,0.02,160.379,160.338,-0.51,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356417581,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 03:03:03,2026-06-10 05:37:49,0.02,0.02,160.371,160.338,-0.41,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356417584,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 03:03:03,2026-06-10 05:37:49,0.02,0.02,160.371,160.338,-0.41,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356417585,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 03:03:03,2026-06-10 05:37:49,0.02,0.02,160.371,160.338,-0.41,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356588206,GOLD_PRO_TP1,BTCUSDm,SELL,2026-06-10 03:46:01,2026-06-10 05:37:47,0.01,0.01,61495.24,61361.18,1.34,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356588207,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 03:46:01,2026-06-10 05:37:47,0.01,0.01,61495.24,61361.18,1.34,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356588209,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 03:46:01,2026-06-10 05:37:47,0.01,0.01,61495.24,61361.18,1.34,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356588979,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 03:46:25,2026-06-10 05:37:47,0.01,0.01,61483.4,61361.18,1.22,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356588981,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 03:46:25,2026-06-10 05:37:47,0.01,0.01,61483.4,61361.18,1.22,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356601931,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 03:50:53,2026-06-10 05:37:49,0.03,0.03,160.426,160.338,-1.65,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356601933,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 03:50:53,2026-06-10 05:37:49,0.03,0.03,160.426,160.338,-1.65,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356601936,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 03:50:53,2026-06-10 05:37:49,0.03,0.03,160.426,160.338,-1.65,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356603563,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 03:50:53,2026-06-10 05:37:49,0.03,0.03,160.427,160.336,-1.7,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356603566,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 03:50:53,2026-06-10 05:37:49,0.03,0.03,160.427,160.336,-1.7,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356603569,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 03:50:53,2026-06-10 05:37:49,0.03,0.03,160.427,160.336,-1.7,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356601799,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 03:52:06,2026-06-10 05:37:49,0.03,0.03,160.419,160.338,-1.52,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356601802,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 03:52:06,2026-06-10 05:37:49,0.03,0.03,160.419,160.338,-1.52,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356601804,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 03:52:06,2026-06-10 05:37:49,0.03,0.03,160.419,160.338,-1.52,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356523772,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 03:53:45,2026-06-10 05:37:48,0.19,0.19,1637.69,1624.98,2.41,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356523775,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 03:53:45,2026-06-10 05:37:48,0.19,0.19,1637.69,1624.98,2.41,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356600085,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 03:54:28,2026-06-10 05:37:49,0.03,0.03,160.414,160.338,-1.42,0.0,0.0,"0,88001",GOLD_PRO_TP1
